http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000370	, computer simulation, systems thinking, human-robot collaboration, carry out bibliographic work, automatic control system, computer vision, computer vision, robotic components, autonomous navigation, robotics, computer vision, control engineering, automation technology, design sensors, ICT network simulation, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000371	, analyse and solve biomedical informatics problems, perform public presentations, analyse state of the art, analyse big data, perform data mining, use databases, medical informatics, data analytics, ICT problem management techniques, health technology assessment, principles of artificial intelligence, data science, health informatics, process data, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000372	, manage research data, perform online data analysis, translate requirement concepts into content, carry out bibliographic work, use databases, use query languages, computer science, machine learning, computer vision, principles of artificial intelligence, data science, ICT project management methodologies, natural language processing, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000720	, information retrieval, sentiment analysis, recommendation systems, analyse big data, perform data mining, build recommender systems, computational linguistics, data analytics, machine learning, search engine optimisation, data science, principles of artificial intelligence, web services, natural language processing, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000743	, machine learning, natural language processing, deep learning, artificial neural networks, algorithms, data mining, computational linguistics, data analytics, utilise machine learning, Python (computer programming), principles of artificial intelligence, data science, natural language processing, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000815	, machine learning, deep learning, artificial neural networks, artificial neural networks, deep learning, data mining, utilise machine learning, computer vision, deep learning, Python (computer programming), MATLAB, principles of artificial intelligence, natural language processing, data models, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000818	, Agile project management, business intelligence, systems thinking, identify technological needs, use business simulation tools, manage online communications, technology education, ICT project management, business analytics, ICT project management methodologies, apply basic programming skills, manage digital documents, manage standard enterprise resource planning system, design user interface, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000819	, technology watch, competitive intelligence, information structure, identify technological needs, perform data mining, emergent technologies, conduct threat intelligence, technology education, monitor online competitors, conduct web searches, manage digital documents, apply ICT systems theory, concepts of telecommunications, use IT tools, process data, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000820	, Agile project management, systems thinking, business intelligence, identify technological needs, analyse big data, develop innovative business ideas, innovate in ICT, develop software prototype, ICT project management, develop innovative business ideas, perform business solution planning, include ethical considerations in product development, blockchain consensus mechanisms, data models, health informatics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000821	, Agile project management, business intelligence, develop innovative business ideas, use business simulation tools, develop business plan, identify market requirements for ICT documentation, use IT systems for commercial purposes, ICT project management, business analytics, develop online sales business plan, apply blended learning, manage digital documents, blockchain consensus mechanisms, data models, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000822	, propose ICT solutions to business problems, conduct impact evaluation of ICT processes on business, develop a business plan, identify technological needs, perform data mining, develop a business plan, use IT systems for commercial purposes, ICT project management, plan marketing campaigns, configure ICT system, develop a business plan, ICT project management methodologies, mobile marketing, Internet of Things, DevOps, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000823	, Agile project management, perform data analysis, propose ICT solutions to business problems, use business simulation tools, analyse big data, perform data mining, use IT systems for commercial purposes, business analytics, ICT project management, develop digital educational materials, manage digital documents, work with virtual learning environments, manage standard enterprise resource planning system, process data, develop data processing applications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000824	, propose ICT solutions to business problems, Agile project management, systems thinking, identify technological needs, analyse big data, use business simulation tools, use IT systems for commercial purposes, ICT project management, business analytics, develop online sales business plan, identify ICT user needs, ICT project management methodologies, mobile marketing, Internet of Things, blockchain consensus mechanisms, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000825	, perform data analysis, apply statistical analysis techniques, perform dimensionality reduction, perform data mining, analyse big data, quantitative analysis, data analytics, statistical analysis system software, data mining methods, use specific data analysis software, develop statistical software, perform safety data analysis, process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000826	, perform online data analysis, machine learning, perform dimensionality reduction, perform data mining, analyse big data, use object-oriented programming, utilise machine learning, data analytics, computer vision, data science, Python (computer programming), MATLAB, process data, natural language processing, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000827	, perform online data analysis, normalise data, use data processing techniques, perform data mining, analyse big data, data engineering, data analytics, data mining methods, utilise machine learning, use specific data analysis software, data science, perform safety data analysis, process data, develop data processing applications, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000828	, machine learning, deep learning, apply machine learning software tools, artificial neural networks, perform data mining, image recognition, utilise machine learning, computer vision, deep learning, apply basic programming skills, Python (computer programming), principles of artificial intelligence, natural language processing, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000829	, information retrieval systems, information extraction systems, scientific computing techniques, information extraction, information retrieval, scientific computing, information categorisation, data extraction, search databases, conduct web searches, manage digital documents, apply ICT systems theory, natural language processing, process data, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000830	, perform online data analysis, apply statistical analysis techniques, data mining, perform data mining, analyse big data, data visualisation software, data analytics, distributed computing, machine learning, data science, big data, Python (computer programming), process data, data models, health informatics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000831	, knowledge base, intelligent systems, knowledge representation and reasoning, perform data mining, use databases, use object-oriented programming, utilise machine learning, computer vision, develop intelligent systems, principles of artificial intelligence, develop knowledge bases, use computer languages for knowledge representation, natural language processing, process data, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000832	, plan migration to cloud, design cloud architecture, cloud security and compliance, analyse big data, design cloud networks, deploy cloud resource, design database in the cloud, cloud monitoring and reporting, distributed computing, cloud technologies, manage cloud data and storage, implement cloud security and compliance, process data, design automation components, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000833	, develop automated migration methods, use markup languages, normalise data, SPARQL, ontologies, knowledge graphs, develop ontologies, use knowledge graph technologies, publish open data, develop digital educational materials, manage digital documents, work with virtual learning environments, create data models, develop data processing applications, manage ICT semantic integration, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000834	, perform online data analysis, computer simulation, data mining, perform data mining, analyse big data, scientific computing, data analytics, computer science, distributed computing, Python (computer programming), data science, SQL Server, process data, design automation components, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000835	, protect personal data and privacy, machine learning, ethical hacking principles, analyse big data, perform data mining, data engineering, ICT security legislation, blockchain-based services regulation, telecom regulations, principles of artificial intelligence, GDPR, ethics of sharing work through social media, natural language processing, process data, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000836	, knowledge base, normalise data, information retrieval systems, perform data mining, use databases, analyse big data, data extraction, information categorisation, data analytics, unstructured data, health technology assessment, data quality assessment, health informatics, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000837	, create prototype of user experience solutions, apply user-centred design methods, evaluate usability of prototypes, assess users' interaction with ICT applications, use user-centred design methods, design and implement prototypes, develop software prototype, improve user-friendliness, human-computer interaction, measure software usability, apply blended learning, develop digital educational materials, health informatics, design user interface, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000838	, data mining, perform data analysis, apply statistical analysis techniques, perform data mining, analyse big data, data engineering, data mining methods, computational linguistics, medical informatics, data science, signal processing, Python (computer programming), process data, health informatics, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000839	, perform online data analysis, manage research data, data mining, perform data mining, analyse big data, use databases, data analytics, data mining methods, healthcare data systems, data science, unstructured data, Python (computer programming), health informatics, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000840	, use e-health and mobile health technologies, perform online data analysis, manage ICT data classification, analyse big data, perform data mining, use geographic information systems, data extraction, contribute to development of biometric systems, utilise machine learning, mobile device software frameworks, unstructured data, signal processing, Internet of Things, process data, health informatics, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000891	, manage research data, Agile project management, systems thinking, share through digital technologies, manage quantitative data, perform data mining, ICT project management, research remote sensing technologies, use communication and collaboration software, ICT project management methodologies, manage digital documents, deliver visual presentation of data, manage digital archives, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000892	, perform online data analysis, apply statistical analysis techniques, visual presentation techniques, data visualisation software, use performance 3D visualisation techniques, analyse big data, data analytics, computer graphics, graphic design, deliver visual presentation of data, prepare visual data, use specific data analysis software, process data, design user interface, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000893	, perform online data analysis, use data processing techniques, apply statistical analysis techniques, perform data mining, analyse big data, scientific computing, data analytics, distributed computing, machine learning, data science, Hadoop, Python (computer programming), process data, implement data warehousing techniques, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000895	, computer programming, data mining, machine learning, algorithms, data engineering, analyse big data, data analytics, use software libraries, develop software prototype, apply basic programming skills, use specific data analysis software, data science, process data, use IT tools, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000896	, perform data analysis, apply statistical analysis techniques, perform dimensionality reduction, perform data mining, analyse big data, quantitative analysis, data analytics, statistical analysis system software, data mining methods, develop statistical software, use specific data analysis software, Python (computer programming), process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000900	, protect personal data and privacy, ethical hacking principles, manage IT security compliances, analyse big data, perform data mining, manage data, ICT security legislation, data protection, blockchain-based services regulation, data science, principles of artificial intelligence, GDPR, process data, identify ICT security risks, apply digital security measures, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000901	, information retrieval, information extraction, data mining, information extraction, scientific computing, information retrieval, data extraction, information categorisation, utilise machine learning, data science, principles of artificial intelligence, unstructured data, natural language processing, process data, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000903	, network engineering, perform online data analysis, computer simulation, perform data mining, analyse big data, use geographic information systems, computer science, data analytics, machine learning, data science, principles of artificial intelligence, apply basic programming skills, analyse software specifications, process data, design user interface, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000904	, machine learning, knowledge base, data mining, perform data mining, analyse big data, artificial neural networks, utilise machine learning, computer vision, data analytics, principles of artificial intelligence, data science, robotics, natural language processing, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000905	, computer programming, data mining, machine learning, algorithms, data engineering, use object-oriented programming, use software libraries, data analytics, data mining methods, apply basic programming skills, Python (computer programming), data science, develop data processing applications, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000906	, computer programming, data analysis, systems development life-cycle, perform data mining, use object-oriented programming, algorithms, digital image processing, computer vision, data analytics, apply basic programming skills, Python (computer programming), data science, process data, analyse software specifications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000907	, data mining, perform data analysis, apply statistical analysis techniques, perform data mining, analyse big data, use databases, data mining methods, time series analysis, knowledge discovery process, data science, Python (computer programming), SQL Server, process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/103000908	, data mining, machine learning, geographic information systems, analyse big data, perform data mining, data engineering, data analytics, utilise machine learning, ICT project management, data science, big data, ICT project management methodologies, process data, data models, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001001	, translate formulae into processes, perform data analysis, apply statistical analysis techniques, algorithms, data engineering, scientific computing, computer science, data analytics, utilise machine learning, MATLAB, use mathematical tools and equipment, principles of artificial intelligence, process data, create data models, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001002	, translate formulae into processes, apply statistical analysis techniques, perform data analysis, algorithms, scientific computing, quantitative analysis, computer science, data analytics, mathematics, use mathematical tools and equipment, data science, principles of artificial intelligence, process data, create data models, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001003	, modelizar matemáticamente problemas reales, aritmética entera y modular, resolver recurrencias, algorithms, database, use object-oriented programming, computer science, data analytics, mathematics, use mathematical tools and equipment, apply basic programming skills, data science, implement cryptographic constructs, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001004	, use logic programming, apply statistical analysis techniques, machine learning, algorithms, use object-oriented programming, analyse big data, computer science, utilise machine learning, computer vision, principles of artificial intelligence, apply basic programming skills, use mathematical tools and equipment, natural language processing, design sensors, implement cryptographic constructs, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001005	, computer programming, Python, iterative development, algorithms, use object-oriented programming, Python, computer science, use software libraries, integrated development environment software, apply basic programming skills, Python (computer programming), use functional programming, analyse software specifications, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001006	, apply statistical analysis techniques, normalise data, perform online data analysis, quantitative analysis, data engineering, algorithms, statistical analysis system software, data analytics, data mining methods, use specific data analysis software, develop statistical software, apply control process statistical methods, process data, concepts of telecommunications, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001007	, translate formulae into processes, apply statistical analysis techniques, perform data analysis, scientific computing, algorithms, quantitative analysis, computer science, data analytics, mathematics, use mathematical tools and equipment, MATLAB, Python (computer programming), process data, create data models, design electronic systems, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001008	, computer programming, systems development life-cycle, Agile project management, algorithms, use object-oriented programming, analyse big data, computer science, use software libraries, integrated development environment software, Python (computer programming), apply basic programming skills, SQL Server, analyse software specifications, process data, define software architecture, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001009	, computer simulation, computer programming, systems development life-cycle, hardware components, algorithms, computer use, computer science, computer engineering, electronics, hardware architectures, computer technology, systems theory, operating systems, concepts of telecommunications, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001010	, computer simulation, systems thinking, data mining, algorithms, database, data engineering, computer science, data analytics, ICT project management, apply basic programming skills, use mathematical tools and equipment, principles of artificial intelligence, concepts of telecommunications, process data, analyse software specifications, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001011	, computer programming, data analysis, problem solving, algorithms, scientific computing, use object-oriented programming, computational fluid dynamics, data analytics, computer science, MATLAB, apply basic programming skills, use mathematical tools and equipment, analyse software specifications, process data, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001012	, use markup languages, design web-based courses, use an application-specific interface, JSON, XML, REST, use software libraries, distributed computing, service-oriented modelling, JSON, XML, REST, web services, data models, Internet of Things, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001013	, machine learning, computer simulation, systems thinking, artificial neural networks, algorithms, data mining, computer vision, utilise machine learning, data analytics, principles of artificial intelligence, robotics, data science, natural language processing, data models, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001014	, machine learning, data mining, natural language processing, perform data mining, use databases, R, computational linguistics, data mining methods, data extraction, Python (computer programming), principles of artificial intelligence, data science, natural language processing, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001015	, use markup languages, manage knowledge base, perform data analysis, SPARQL, data engineering, use query languages, resource description framework query language, data mining methods, web based collaborative platforms, blockchain design patterns, distributed ledger technologies consensus protocols, principles of artificial intelligence, manage ICT semantic integration, create data models, web services, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001016	, computer programming, data analysis, Python, perform data mining, use databases, analyse big data, use software libraries, data analytics, Python, Python (computer programming), use specific data analysis software, data science, process data, develop data processing applications, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001017	, business intelligence, Agile project management, systems thinking, use business simulation tools, analyse big data, manage ICT data architecture, business analytics, ICT project management, data analytics, Process-based management, business ICT systems, systems theory, manage standard enterprise resource planning system, process data, use IT tools, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001018	, apply statistical analysis techniques, evaluate data, perform data analysis, analyse big data, perform data mining, quantitative analysis, statistical analysis system software, data analytics, data mining methods, develop statistical software, use specific data analysis software, apply control process statistical methods, process data, analyse software specifications, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001019	, use data processing techniques, perform data analysis, apply statistical analysis techniques, algorithms, data engineering, MATLAB, digital image processing, data analytics, use communication devices, signal processing, MATLAB, data science, process data, field-programmable gate arrays, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001020	, manage database, normalise data, perform data analysis, SQL, use databases, database and network design and administration, design database in the cloud, create database diagrams, query languages, SQL Server, Oracle Relational Database, maintain database security, create data models, process data, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001021	, manage IT security compliances, protect personal data and privacy, implement ICT security policies, algorithms, ICT security standards, blockchain applications, cyber security, ICT security legislation, assessment of risks and threats, implement anti-virus software, ICT encryption, protect ICT devices, identify ICT security risks, implement cryptographic constructs, perform ICT security testing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001022	, protect personal data and privacy, manage ICT data classification, apply statistical analysis techniques, analyse big data, manage data, perform data cleansing, data protection, ICT security legislation, blockchain-based services regulation, GDPR, data quality assessment, principles of artificial intelligence, process data, apply digital security measures, identify ICT security risks, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001023	, computer simulation, systems thinking, social engineering tests, analyse big data, perform data mining, build recommender systems, computational linguistics, human-computer interaction, distributed computing, computational mechanics, systems theory, principles of artificial intelligence, natural language processing, web services, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001024	, computer simulation, data mining, machine learning, supercomputing, analyse big data, data engineering, distributed computing, data analytics, data mining methods, cloud technologies, distributed ledger technologies consensus protocols, data science, process data, design automation components, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001025	, plan migration to cloud, design cloud architecture, cloud security and compliance, design cloud networks, deploy cloud resource, develop with cloud services, cloud monitoring and reporting, distributed computing, data analytics, cloud technologies, implement cloud security and compliance, automate cloud tasks, DevOps, web services, system design, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001026	, decision support systems, computer simulation, systems thinking, algorithms, quantitative analysis, data engineering, computational fluid dynamics, data analytics, statistical analysis system software, Python (computer programming), MATLAB, principles of artificial intelligence, process data, create data models, implement data warehousing techniques, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001027	, machine learning, data mining, perform data analysis, algorithms, perform data mining, artificial neural networks, utilise machine learning, data analytics, data mining methods, Python (computer programming), principles of artificial intelligence, data science, natural language processing, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001028	, apply 3D imaging techniques, perform data analysis, use data processing techniques, image recognition, algorithms, use geographic information systems, digital image processing, computer vision, use software libraries, signal processing, Python (computer programming), MATLAB, analyse software specifications, process data, design automation components, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001029	, perform data analysis, apply statistical analysis techniques, perform dimensionality reduction, perform data mining, analyse big data, quantitative analysis, data analytics, statistical analysis system software, data mining methods, develop statistical software, use specific data analysis software, Python (computer programming), process data, data models, natural language processing, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001030	, manage database, normalise data, data warehouse, database, use databases, NoSQL, database management systems, query languages, data storage, database quality standards, SQL Server, Oracle Relational Database, data models, implement data warehousing techniques, manage ICT semantic integration, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001031	, manage database, data mining, data warehouse, analyse big data, NoSQL, data engineering, data analytics, distributed computing, database management systems, unstructured data, cloud technologies, distributed ledger technologies vulnerabilities, process data, data models, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001032	, information structure, visual presentation techniques, perform online data analysis, data visualisation software, use query languages, analyse big data, computer vision, data analytics, graphic design, prepare visual data, deliver visual presentation of data, use specific data analysis software, design user interface, process data, create data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001033	, machine learning, deep learning, reinforcement learning, artificial neural networks, algorithms, data mining, utilise machine learning, computer vision, data analytics, Python (computer programming), MATLAB, principles of artificial intelligence, natural language processing, process data, data models, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001034	, human-robot collaboration, computer simulation, machine learning, develop computer vision system, use object-oriented programming, operate control systems, robotic components, computer vision, artificial intelligence, robotics, principles of artificial intelligence, data science, automation technology, cybernetics, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001035	, data mining, machine learning, multi-agent systems, perform data mining, image recognition, analyse big data, data mining methods, computer vision, distributed computing, data science, principles of artificial intelligence, robotics, natural language processing, process data, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001036	, Internet of Things (IoT), data acquisition, embedded systems, data engineering, sensors, use databases, use communication devices, collect ICT data, microprocessors, signal processing, Python (computer programming), IoT protocols, Internet of Things, process data, design sensors, 
http://ai4labour.linkeddata.es/data/course/Universidad+Polit%C3%A9cnica+de+Madrid/105001037	, apply 3D imaging techniques, use data processing techniques, perform data analysis, image recognition, algorithms, data visualisation software, digital image processing, computer vision, machine learning, signal processing, Python (computer programming), MATLAB, process data, design sensors, model sensor, 
